"","title","dataset_citation","publication_citation","description","url","contact_name","contact_affiliation","email","orcid","dataset_license","project_identifier","publication_status","taxon","location_description","study_collection_area","geo_datum","gps_obfuscation_info","species_id_method","study_design","sampling_strategy","sampling_method","sampling_protocol","measurement_unit","value_transform","sample_start_date","sample_start_time","sample_end_date","sample_end_time","sample_value","sample_sex","sample_stage","sample_location","sample_collection_area","sample_lat_dd","sample_long_dd","sample_environment","additional_location_info","additional_sample_info","sample_name"
"1757262","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-08-31,NA,1,"female","adult","Walton County",NA,30.3496,-86.2123,NA,NA,NA,NA
"1757268","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-08-31,NA,0,"female","adult","Walton County",NA,30.4025,-86.3158,NA,NA,NA,NA
"1757297","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-08-31,NA,3,"female","adult","Walton County",NA,30.415,-86.243,NA,NA,NA,NA
"1757305","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-08-31,NA,2,"female","adult","Walton County",NA,30.3469,-86.0694,NA,NA,NA,NA
"1757333","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-05,NA,6,"female","adult","Walton County",NA,30.3904,-86.2179,NA,NA,NA,NA
"1757337","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-05,NA,3,"female","adult","Walton County",NA,30.3776,-86.1523,NA,NA,NA,NA
"1757349","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-05,NA,4,"female","adult","Walton County",NA,30.274,-85.9961,NA,NA,NA,NA
"1757366","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-05,NA,1,"female","adult","Walton County",NA,30.3972,-86.3963,NA,NA,NA,NA
"1757372","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-05,NA,0,"female","adult","Walton County",NA,30.3892,-86.089,NA,NA,NA,NA
"1757405","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-05,NA,1,"female","adult","Walton County",NA,30.3708,-86.1198,NA,NA,NA,NA
"1757410","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-05,NA,12,"female","adult","Walton County",NA,30.3496,-86.2123,NA,NA,NA,NA
"1757440","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-05,NA,2,"female","adult","Walton County",NA,30.3139,-86.088,NA,NA,NA,NA
"1757466","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-07,NA,0,"female","adult","Walton County",NA,30.3746,-86.1853,NA,NA,NA,NA
"1757505","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-07,NA,0,"female","adult","Walton County",NA,30.3892,-86.089,NA,NA,NA,NA
"1757540","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-07,NA,6,"female","adult","Walton County",NA,30.3496,-86.2123,NA,NA,NA,NA
"1757560","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-07,NA,3,"female","adult","Walton County",NA,30.3295,-86.1582,NA,NA,NA,NA
"1757566","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.3813,-86.3593,NA,NA,NA,NA
"1757598","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.3776,-86.1523,NA,NA,NA,NA
"1757629","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.274,-85.9961,NA,NA,NA,NA
"1757659","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.3746,-86.1853,NA,NA,NA,NA
"1757693","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.3551,-86.2404,NA,NA,NA,NA
"1757724","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.3892,-86.089,NA,NA,NA,NA
"1757760","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.415,-86.243,NA,NA,NA,NA
"1757791","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.3469,-86.0694,NA,NA,NA,NA
"1757821","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.3717,-86.2655,NA,NA,NA,NA
"1757851","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.365,-86.2261,NA,NA,NA,NA
"1757881","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.3612,-86.0957,NA,NA,NA,NA
"1757913","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-12,NA,0,"female","adult","Walton County",NA,30.3295,-86.1582,NA,NA,NA,NA
"1757948","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-14,NA,3,"female","adult","Walton County",NA,30.3904,-86.2179,NA,NA,NA,NA
"1757952","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-14,NA,1,"female","adult","Walton County",NA,30.3776,-86.1523,NA,NA,NA,NA
"1757959","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-14,NA,2,"female","adult","Walton County",NA,30.2923,-86.0245,NA,NA,NA,NA
"1757967","Mosquito surveillance in South Walton County, Florida, USA. 2017","DOI:10.5281/zenodo.1220182,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District  Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000265","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2017-09-14,NA,4,"female","adult","Walton County",NA,30.274,-85.9961,NA,NA,NA,NA
